 136  2.872317138672E+03  2.888821533203E+03  2.880583740234E+03  4.169568121433E-01  1.398329973221E+00
 135  2.888821533203E+03  2.905406005859E+03  2.897125000000E+03  4.147983491421E-01  1.410809993744E+00
 134  2.905406005859E+03  2.922072021484E+03  2.913751953125E+03  4.126365780830E-01  1.423439979553E+00
 133  2.922072021484E+03  2.938821044922E+03  2.930461669922E+03  4.104719460011E-01  1.436220049858E+00
 132  2.938821044922E+03  2.955651123047E+03  2.947251464844E+03  4.083048999310E-01  1.449149966240E+00
 131  2.955651123047E+03  2.972566894531E+03  2.964118164062E+03  4.061359167099E-01  1.462229967117E+00
 130  2.972566894531E+03  2.989568359375E+03  2.981084472656E+03  4.039620459080E-01  1.475479960442E+00
 129  2.989568359375E+03  3.006654541016E+03  2.998122070312E+03  4.017871320248E-01  1.488880038261E+00
 128  3.006654541016E+03  3.023828613281E+03  3.015253173828E+03  3.996083736420E-01  1.502449989319E+00
 127  3.023828613281E+03  3.041092529297E+03  3.032474121094E+03  3.974262475967E-01  1.516190052032E+00
 126  3.041092529297E+03  3.058445068359E+03  3.049781982422E+03  3.952413201332E-01  1.530099987984E+00
 125  3.058445068359E+03  3.075888427734E+03  3.067185791016E+03  3.930524289608E-01  1.544190049171E+00
 124  3.075888427734E+03  3.093423583984E+03  3.084669921875E+03  3.908616602421E-01  1.558449983597E+00
 123  3.093423583984E+03  3.111052246094E+03  3.102254882812E+03  3.886664807796E-01  1.572900056839E+00
 122  3.111052246094E+03  3.128775146484E+03  3.119925537109E+03  3.864689171314E-01  1.587530016899E+00
 121  3.128775146484E+03  3.146594970703E+03  3.137701904297E+03  3.842665851116E-01  1.602360010147E+00
 120  3.146594970703E+03  3.164510253906E+03  3.155568603516E+03  3.820614218712E-01  1.617380023003E+00
 119  3.164510253906E+03  3.182525390625E+03  3.173533447266E+03  3.798526525497E-01  1.632599949837E+00
 118  3.182525390625E+03  3.200640136719E+03  3.191604492188E+03  3.776392340660E-01  1.648030042648E+00
 117  3.200640136719E+03  3.218855712891E+03  3.209765869141E+03  3.754232823849E-01  1.663660049438E+00
 116  3.218855712891E+03  3.237173095703E+03  3.228036621094E+03  3.732025325298E-01  1.679509997368E+00
 115  3.237173095703E+03  3.255595947266E+03  3.246401367188E+03  3.709790408611E-01  1.695569992065E+00
 114  3.255595947266E+03  3.274123535156E+03  3.264878417969E+03  3.687506020069E-01  1.711859941483E+00
 113  3.274123535156E+03  3.292758789062E+03  3.283463623047E+03  3.665178716183E-01  1.728379964828E+00
 112  3.292758789062E+03  3.311502197266E+03  3.302152099609E+03  3.642814755440E-01  1.745129942894E+00
 111  3.311502197266E+03  3.330356445312E+03  3.320950683594E+03  3.620407581329E-01  1.762120008469E+00
 110  3.330356445312E+03  3.349322509766E+03  3.339854492188E+03  3.597963452339E-01  1.779350042343E+00
 109  3.349322509766E+03  3.368402099609E+03  3.358880859375E+03  3.575463891029E-01  1.796839952469E+00
 108  3.368402099609E+03  3.387596435547E+03  3.378024658203E+03  3.552915453911E-01  1.814589977264E+00
 107  3.387596435547E+03  3.406907958984E+03  3.397269775391E+03  3.530337810516E-01  1.832589983940E+00
 106  3.406907958984E+03  3.426338867188E+03  3.416643554688E+03  3.507700860500E-01  1.850870013237E+00
 105  3.426338867188E+03  3.445890136719E+03  3.436140380859E+03  3.485012650490E-01  1.869429945946E+00
 104  3.445890136719E+03  3.465564697266E+03  3.455754638672E+03  3.462280333042E-01  1.888270020485E+00
 103  3.465564697266E+03  3.485362792969E+03  3.475491210938E+03  3.439499139786E-01  1.907400012016E+00
 102  3.485362792969E+03  3.505289062500E+03  3.495344482422E+03  3.416677415371E-01  1.926820039749E+00
 101  3.505289062500E+03  3.525342285156E+03  3.515339111328E+03  3.393788039684E-01  1.946560025215E+00
 100  3.525342285156E+03  3.545527587891E+03  3.535458984375E+03  3.370850980282E-01  1.966609954834E+00
  99  3.545527587891E+03  3.565844726562E+03  3.555707519531E+03  3.347862958908E-01  1.986979961395E+00
  98  3.565844726562E+03  3.586298095703E+03  3.576098632812E+03  3.324810862541E-01  2.007689952850E+00
  97  3.586298095703E+03  3.606888427734E+03  3.596615478516E+03  3.301714062691E-01  2.028729915619E+00
  96  3.606888427734E+03  3.627617919922E+03  3.617280761719E+03  3.278549015522E-01  2.050129890442E+00
  95  3.627617919922E+03  3.648490234375E+03  3.638077880859E+03  3.255335390568E-01  2.071880102158E+00
  94  3.648490234375E+03  3.669507324219E+03  3.659028076172E+03  3.232051432133E-01  2.094010114670E+00
  93  3.669507324219E+03  3.690671142578E+03  3.680114990234E+03  3.208717405796E-01  2.116509914398E+00
  92  3.690671142578E+03  3.711985351562E+03  3.701358642578E+03  3.185311853886E-01  2.139410018921E+00
  91  3.711985351562E+03  3.733452148438E+03  3.722742187500E+03  3.161855340004E-01  2.162699937820E+00
  90  3.733452148438E+03  3.755073242188E+03  3.744294433594E+03  3.138318359852E-01  2.186419963837E+00
  89  3.755073242188E+03  3.776854003906E+03  3.765988769531E+03  3.114731013775E-01  2.210550069809E+00
  88  3.776854003906E+03  3.798794433594E+03  3.787852539062E+03  3.091065883636E-01  2.235130071640E+00
  87  3.798794433594E+03  3.820900146484E+03  3.809877197266E+03  3.067334294319E-01  2.260159969330E+00
  86  3.820900146484E+03  3.843172363281E+03  3.832071044922E+03  3.043528497219E-01  2.285660028458E+00
  85  3.843172363281E+03  3.865615478516E+03  3.854424804688E+03  3.019661009312E-01  2.311630010605E+00
  84  3.865615478516E+03  3.888232910156E+03  3.876954833984E+03  2.995716035366E-01  2.338099956512E+00
  83  3.888232910156E+03  3.911027099609E+03  3.899659667969E+03  2.971697449684E-01  2.365080118179E+00
  82  3.911027099609E+03  3.934001464844E+03  3.922545898438E+03  2.947600483894E-01  2.392590045929E+00
  81  3.934001464844E+03  3.957161132812E+03  3.945619384766E+03  2.923420965672E-01  2.420650005341E+00
  80  3.957161132812E+03  3.980508544922E+03  3.968869140625E+03  2.899172604084E-01  2.449259996414E+00
  79  3.980508544922E+03  4.004048828125E+03  3.992316406250E+03  2.874835431576E-01  2.478460073471E+00
  78  4.004048828125E+03  4.027784912109E+03  4.015949951172E+03  2.850424051285E-01  2.508249998093E+00
  77  4.027784912109E+03  4.051720458984E+03  4.039788818359E+03  2.825920283794E-01  2.538670063019E+00
  76  4.051720458984E+03  4.075861328125E+03  4.063828613281E+03  2.801332175732E-01  2.569730043411E+00
  75  4.075861328125E+03  4.100211425781E+03  4.088072021484E+03  2.776659429073E-01  2.601449966431E+00
  74  4.100211425781E+03  4.124775390625E+03  4.112536132812E+03  2.751887142658E-01  2.633869886398E+00
  73  4.124775390625E+03  4.149557617188E+03  4.137206542969E+03  2.727032303810E-01  2.666990041733E+00
  72  4.149557617188E+03  4.174562988281E+03  4.162099121094E+03  2.702081799507E-01  2.700850009918E+00
  71  4.174562988281E+03  4.199797363281E+03  4.187221191406E+03  2.677032053471E-01  2.735480070114E+00
  70  4.199797363281E+03  4.225265136719E+03  4.212571289062E+03  2.651886940002E-01  2.770900011063E+00
  69  4.225265136719E+03  4.250972167969E+03  4.238162597656E+03  2.626636922359E-01  2.807149887085E+00
  68  4.250972167969E+03  4.276925292969E+03  4.263991699219E+03  2.601287662983E-01  2.844249963760E+00
  67  4.276925292969E+03  4.303128906250E+03  4.290076660156E+03  2.575825750828E-01  2.882250070572E+00
  66  4.303128906250E+03  4.329590332031E+03  4.316406250000E+03  2.550265789032E-01  2.921159982681E+00
  65  4.329590332031E+03  4.356315429688E+03  4.343002441406E+03  2.524589598179E-01  2.961040019989E+00
  64  4.356315429688E+03  4.383311035156E+03  4.369865234375E+03  2.498800754547E-01  3.001919984818E+00
  63  4.383311035156E+03  4.410583496094E+03  4.397000976562E+03  2.472897022963E-01  3.043839931488E+00
  62  4.410583496094E+03  4.438142089844E+03  4.424414550781E+03  2.446878403425E-01  3.086839914322E+00
  61  4.438142089844E+03  4.465992187500E+03  4.452121582031E+03  2.420733124018E-01  3.130980014801E+00
  60  4.465992187500E+03  4.494142578125E+03  4.480125000000E+03  2.394464015961E-01  3.176300048828E+00
  59  4.494142578125E+03  4.522601562500E+03  4.508430664062E+03  2.368068993092E-01  3.222850084305E+00
  58  4.522601562500E+03  4.551378417969E+03  4.537050292969E+03  2.341541945934E-01  3.270689964294E+00
  57  4.551378417969E+03  4.580480468750E+03  4.565987792969E+03  2.314884513617E-01  3.319869995117E+00
  56  4.580480468750E+03  4.609918945312E+03  4.595262695312E+03  2.288083434105E-01  3.370470046997E+00
  55  4.609918945312E+03  4.639703125000E+03  4.624875000000E+03  2.261144220829E-01  3.422539949417E+00
  54  4.639703125000E+03  4.669842773438E+03  4.654840332031E+03  2.234057784081E-01  3.476160049438E+00
  53  4.669842773438E+03  4.700349609375E+03  4.685166015625E+03  2.206823676825E-01  3.531399965286E+00
  52  4.700349609375E+03  4.731235351562E+03  4.715862304688E+03  2.179437577724E-01  3.588340044022E+00
  51  4.731235351562E+03  4.762510742188E+03  4.746948730469E+03  2.151888906956E-01  3.647079944611E+00
  50  4.762510742188E+03  4.794188964844E+03  4.778425781250E+03  2.124183923006E-01  3.707690000534E+00
  49  4.794188964844E+03  4.826284179688E+03  4.810316894531E+03  2.096308618784E-01  3.770289897919E+00
  48  4.826284179688E+03  4.858809082031E+03  4.842627441406E+03  2.068265229464E-01  3.834969997406E+00
  47  4.858809082031E+03  4.891778808594E+03  4.875379394531E+03  2.040041834116E-01  3.901859998703E+00
  46  4.891778808594E+03  4.925209472656E+03  4.908581054688E+03  2.011639177799E-01  3.971070051193E+00
  45  4.925209472656E+03  4.959117187500E+03  4.942252441406E+03  1.983048915863E-01  4.042739868164E+00
  44  4.959117187500E+03  4.993520019531E+03  4.976413085938E+03  1.954262405634E-01  4.117020130157E+00
  43  4.993520019531E+03  5.028435058594E+03  5.011073242188E+03  1.925279945135E-01  4.194049835205E+00
  42  5.028435058594E+03  5.063883300781E+03  5.046261718750E+03  1.896086782217E-01  4.274020195007E+00
  41  5.063883300781E+03  5.099884765625E+03  5.081988769531E+03  1.866685152054E-01  4.357089996338E+00
  40  5.099884765625E+03  5.136461914062E+03  5.118284667969E+03  1.837060153484E-01  4.443480014801E+00
  39  5.136461914062E+03  5.173639648438E+03  5.155165039062E+03  1.807210445404E-01  4.533390045166E+00
  38  5.173639648438E+03  5.211440429688E+03  5.192658691406E+03  1.777123808861E-01  4.627069950104E+00
  37  5.211440429688E+03  5.249894042969E+03  5.230792480469E+03  1.746792048216E-01  4.724780082703E+00
  36  5.249894042969E+03  5.289027832031E+03  5.269591796875E+03  1.716207861900E-01  4.826799869537E+00
  35  5.289027832031E+03  5.328873535156E+03  5.309088378906E+03  1.685360074043E-01  4.933450222015E+00
  34  5.328873535156E+03  5.369463867188E+03  5.349312011719E+03  1.654240489006E-01  5.045070171356E+00
  33  5.369463867188E+03  5.410834960938E+03  5.390300292969E+03  1.622836589813E-01  5.162049770355E+00
  32  5.410834960938E+03  5.453026367188E+03  5.432087890625E+03  1.591137945652E-01  5.284810066223E+00
  31  5.453026367188E+03  5.496079101562E+03  5.474717773438E+03  1.559130847454E-01  5.413829803467E+00
  30  5.496079101562E+03  5.540038574219E+03  5.518234375000E+03  1.526801437140E-01  5.549640178680E+00
  29  5.540038574219E+03  5.584954589844E+03  5.562681152344E+03  1.494138538837E-01  5.692820072174E+00
  28  5.584954589844E+03  5.630880859375E+03  5.608111328125E+03  1.461125314236E-01  5.844039916992E+00
  27  5.630880859375E+03  5.677876464844E+03  5.654584472656E+03  1.427743434906E-01  6.004059791565E+00
  26  5.677876464844E+03  5.726005859375E+03  5.702159667969E+03  1.393976956606E-01  6.173719882965E+00
  25  5.726005859375E+03  5.775340332031E+03  5.750904785156E+03  1.359806060791E-01  6.353990077972E+00
  24  5.775340332031E+03  5.825958007812E+03  5.800896484375E+03  1.325208991766E-01  6.545979976654E+00
  23  5.825958007812E+03  5.877946289062E+03  5.852216796875E+03  1.290162801743E-01  6.750959873199E+00
  22  5.877946289062E+03  5.931401367188E+03  5.904958007812E+03  1.254642158747E-01  6.970399856567E+00
  21  5.931401367188E+03  5.986432128906E+03  5.959223632812E+03  1.218619048595E-01  7.206009864807E+00
  20  5.986432128906E+03  6.043159667969E+03  6.015126464844E+03  1.182063892484E-01  7.459780216217E+00
  19  6.043159667969E+03  6.101721679688E+03  6.072797851562E+03  1.144941598177E-01  7.734069824219E+00
  18  6.101721679688E+03  6.162273925781E+03  6.132385742188E+03  1.107213720679E-01  8.031680107117E+00
  17  6.162273925781E+03  6.224995117188E+03  6.194060058594E+03  1.068836227059E-01  8.355970382690E+00
  16  6.224995117188E+03  6.290090332031E+03  6.258009277344E+03  1.029763221741E-01  8.710969924927E+00
  15  6.290090332031E+03  6.357797851562E+03  6.324458007812E+03  9.899391978979E-02  9.101630210876E+00
  14  6.357797851562E+03  6.428397949219E+03  6.393668457031E+03  9.492998570204E-02  9.534079551697E+00
  13  6.428397949219E+03  6.502219726562E+03  6.465951660156E+03  9.077705442905E-02  1.001599979401E+01
  12  6.502219726562E+03  6.579658691406E+03  6.541655273438E+03  8.652764558792E-02  1.055700016022E+01
  11  6.579658691406E+03  6.661193359375E+03  6.621240722656E+03  8.217062056065E-02  1.116979980469E+01
  10  6.661193359375E+03  6.747413085938E+03  6.705248046875E+03  7.769403606653E-02  1.187100028992E+01
   9  6.747413085938E+03  6.839054687500E+03  6.794328613281E+03  7.308445125818E-02  1.268280029297E+01
   8  6.839054687500E+03  6.937062011719E+03  6.889358398438E+03  6.832280755043E-02  1.363640022278E+01
   7  6.937062011719E+03  7.042669433594E+03  6.991427734375E+03  6.338742375374E-02  1.477600002289E+01
   6  7.042669433594E+03  7.157548828125E+03  7.102038574219E+03  5.824824050069E-02  1.616790008545E+01
   5  7.157548828125E+03  7.284049804688E+03  7.223252929688E+03  5.286613479257E-02  1.791570091248E+01
   4  7.284049804688E+03  7.425650390625E+03  7.358103027344E+03  4.718539118767E-02  2.019300079346E+01
   3  7.425650390625E+03  7.587869140625E+03  7.511331054688E+03  4.112247750163E-02  2.331760025024E+01
   2  7.587869140625E+03  7.780392578125E+03  7.691141601562E+03  3.453944995999E-02  2.795240020752E+01
   1  7.780392578125E+03  8.023221191406E+03  7.914320800781E+03  2.716697379947E-02  3.580939865112E+01
   0  8.023221191406E+03  8.386271484375E+03  8.238314453125E+03  1.803755015135E-02  5.443989944458E+01
